date,workerid,amount
Thu Mar 14 10:02:07 PDT 2019,A30Z35CHHL9GP2,0.4
Thu Mar 14 10:28:35 PDT 2019,A9X5U6W076JBF,0.4
Thu Mar 14 10:28:43 PDT 2019,A14XMV8F3KJHCA,0.4
Thu Mar 14 10:40:25 PDT 2019,AEZ8HFKNK24Q3,0.4
Thu Mar 14 12:46:44 PDT 2019,A26ZY3GYKZK3DC,0.4
Fri Mar 15 02:48:07 PDT 2019,A19DYGQUQX6FWQ,0.4
Fri Mar 15 04:47:40 PDT 2019,A2P7IU3JLL4VW2,0.4
Fri Mar 15 22:35:24 PDT 2019,A14R4R8CKF1U4R,0.4
Sat Mar 16 10:24:53 PDT 2019,A3F8RP193M37U9,0.4
,total paid to workers:,=SUM(c2:c10)
,40% paid to Amazon:,=.4*c11
,total:,=SUM(c11:c12
